timestamp,gpu_index,gpu_uuid,utilization_pct,memory_used_mib,memory_total_mib,temperature_c,power_w,sm_clock_mhz,mem_clock_mhz,pstate
2026-07-10T02:23:20,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.92, 210, 405, P8
2026-07-10T02:23:20,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 55, 4695, 10240, 73, 255.59, 1920, 9251, P2
2026-07-10T02:23:21,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.04, 210, 405, P8
2026-07-10T02:23:21,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 41, 4695, 10240, 74, 255.26, 1935, 9251, P2
2026-07-10T02:23:22,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.70, 210, 405, P8
2026-07-10T02:23:22,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 46, 4695, 10240, 73, 253.57, 1920, 9251, P2
2026-07-10T02:23:23,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.84, 210, 405, P8
2026-07-10T02:23:23,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 56, 4695, 10240, 73, 257.72, 1935, 9251, P2
2026-07-10T02:23:24,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.69, 210, 405, P8
2026-07-10T02:23:24,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 60, 4695, 10240, 73, 257.51, 1950, 9251, P2
2026-07-10T02:23:25,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.75, 210, 405, P8
2026-07-10T02:23:25,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 47, 4695, 10240, 74, 254.78, 1935, 9251, P2
2026-07-10T02:23:27,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.05, 210, 405, P8
2026-07-10T02:23:27,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 48, 4695, 10240, 74, 258.58, 1950, 9251, P2
2026-07-10T02:23:28,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.92, 210, 405, P8
2026-07-10T02:23:28,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 51, 4695, 10240, 74, 259.06, 1920, 9251, P2
2026-07-10T02:23:29,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.92, 210, 405, P8
2026-07-10T02:23:29,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 63, 4695, 10240, 73, 262.15, 1935, 9251, P2
2026-07-10T02:23:30,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.13, 210, 405, P8
2026-07-10T02:23:30,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 58, 4695, 10240, 74, 261.92, 1950, 9251, P2
2026-07-10T02:23:31,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.98, 210, 405, P8
2026-07-10T02:23:31,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 59, 4695, 10240, 74, 257.12, 1935, 9251, P2
2026-07-10T02:23:32,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.93, 210, 405, P8
2026-07-10T02:23:32,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 62, 4695, 10240, 74, 261.72, 1935, 9251, P2
2026-07-10T02:23:33,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.03, 210, 405, P8
2026-07-10T02:23:33,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 57, 4695, 10240, 73, 258.04, 1935, 9251, P2
2026-07-10T02:23:34,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.76, 210, 405, P8
2026-07-10T02:23:34,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 51, 4695, 10240, 75, 261.19, 1935, 9251, P2
2026-07-10T02:23:35,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.70, 210, 405, P8
2026-07-10T02:23:35,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 57, 4695, 10240, 74, 264.60, 1935, 9251, P2
2026-07-10T02:23:36,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.84, 210, 405, P8
2026-07-10T02:23:36,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 52, 4695, 10240, 75, 262.45, 1935, 9251, P2
2026-07-10T02:23:37,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.61, 210, 405, P8
2026-07-10T02:23:37,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 54, 4695, 10240, 74, 263.26, 1920, 9251, P2
2026-07-10T02:23:38,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.63, 210, 405, P8
2026-07-10T02:23:38,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 50, 4695, 10240, 73, 263.78, 1950, 9251, P2
2026-07-10T02:23:39,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.97, 210, 405, P8
2026-07-10T02:23:39,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 48, 4695, 10240, 74, 262.58, 1950, 9251, P2
2026-07-10T02:23:40,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.79, 210, 405, P8
2026-07-10T02:23:40,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 60, 4695, 10240, 74, 264.90, 1950, 9251, P2
2026-07-10T02:23:41,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.75, 210, 405, P8
2026-07-10T02:23:41,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 57, 4695, 10240, 74, 264.56, 1935, 9251, P2
2026-07-10T02:23:42,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.72, 210, 405, P8
2026-07-10T02:23:42,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 52, 4695, 10240, 74, 264.30, 1935, 9251, P2
2026-07-10T02:23:43,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.62, 210, 405, P8
2026-07-10T02:23:43,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 36, 4695, 10240, 71, 226.10, 1905, 9251, P2
2026-07-10T02:23:44,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.87, 210, 405, P8
2026-07-10T02:23:44,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 49, 4695, 10240, 73, 250.11, 1935, 9251, P2
2026-07-10T02:23:45,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.89, 210, 405, P8
2026-07-10T02:23:45,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 47, 4695, 10240, 73, 254.95, 1950, 9251, P2
2026-07-10T02:23:47,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.93, 210, 405, P8
2026-07-10T02:23:47,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 58, 4695, 10240, 73, 256.27, 1905, 9251, P2
2026-07-10T02:23:48,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.83, 210, 405, P8
2026-07-10T02:23:48,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 53, 4695, 10240, 74, 258.88, 1950, 9251, P2
2026-07-10T02:23:49,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.91, 210, 405, P8
2026-07-10T02:23:49,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 44, 4695, 10240, 74, 257.07, 1950, 9251, P2
2026-07-10T02:23:50,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.05, 210, 405, P8
2026-07-10T02:23:50,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 44, 4695, 10240, 73, 257.22, 1935, 9251, P2
2026-07-10T02:23:51,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.98, 210, 405, P8
2026-07-10T02:23:51,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 55, 4695, 10240, 73, 257.17, 1920, 9251, P2
2026-07-10T02:23:52,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.97, 210, 405, P8
2026-07-10T02:23:52,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 58, 4695, 10240, 75, 259.76, 1950, 9251, P2
2026-07-10T02:23:53,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.11, 210, 405, P8
2026-07-10T02:23:53,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 64, 4695, 10240, 73, 254.77, 1935, 9251, P2
2026-07-10T02:23:54,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.99, 210, 405, P8
2026-07-10T02:23:54,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 67, 4695, 10240, 74, 259.81, 1920, 9251, P2
2026-07-10T02:23:55,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.01, 210, 405, P8
2026-07-10T02:23:55,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 50, 4695, 10240, 73, 260.05, 1935, 9251, P2
2026-07-10T02:23:56,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.09, 210, 405, P8
2026-07-10T02:23:56,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 51, 4695, 10240, 74, 256.02, 1920, 9251, P2
2026-07-10T02:23:57,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.85, 210, 405, P8
2026-07-10T02:23:57,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 42, 4695, 10240, 74, 259.82, 1950, 9251, P2
2026-07-10T02:23:58,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.83, 210, 405, P8
2026-07-10T02:23:58,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 56, 4695, 10240, 74, 258.76, 1935, 9251, P2
2026-07-10T02:23:59,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.97, 210, 405, P8
2026-07-10T02:23:59,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 62, 4695, 10240, 73, 261.35, 1950, 9251, P2
2026-07-10T02:24:00,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.77, 210, 405, P8
2026-07-10T02:24:00,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 50, 4695, 10240, 74, 257.86, 1950, 9251, P2
2026-07-10T02:24:01,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.70, 210, 405, P8
2026-07-10T02:24:01,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 63, 4695, 10240, 74, 265.08, 1935, 9251, P2
2026-07-10T02:24:02,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.60, 210, 405, P8
2026-07-10T02:24:02,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 51, 4695, 10240, 74, 264.44, 1935, 9251, P2
2026-07-10T02:24:03,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.56, 210, 405, P8
2026-07-10T02:24:03,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 56, 4695, 10240, 75, 264.44, 1935, 9251, P2
2026-07-10T02:24:04,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.72, 210, 405, P8
2026-07-10T02:24:04,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 52, 4695, 10240, 74, 262.26, 1950, 9251, P2
2026-07-10T02:24:05,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.59, 210, 405, P8
2026-07-10T02:24:05,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 52, 4695, 10240, 74, 261.88, 1935, 9251, P2
2026-07-10T02:24:07,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.66, 210, 405, P8
2026-07-10T02:24:07,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 56, 4695, 10240, 74, 265.40, 1935, 9251, P2
2026-07-10T02:24:08,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.86, 210, 405, P8
2026-07-10T02:24:08,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 54, 4695, 10240, 75, 264.19, 1920, 9251, P2
2026-07-10T02:24:09,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.55, 210, 405, P8
2026-07-10T02:24:09,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 41, 4695, 10240, 71, 229.17, 1935, 9251, P2
2026-07-10T02:24:10,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.51, 210, 405, P8
2026-07-10T02:24:10,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 42, 4695, 10240, 72, 245.24, 1950, 9251, P2
2026-07-10T02:24:11,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.86, 210, 405, P8
2026-07-10T02:24:11,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 55, 4695, 10240, 73, 254.92, 1920, 9251, P2
2026-07-10T02:24:12,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.74, 210, 405, P8
2026-07-10T02:24:12,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 54, 4695, 10240, 73, 257.24, 1950, 9251, P2
2026-07-10T02:24:13,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.70, 210, 405, P8
2026-07-10T02:24:13,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 52, 4695, 10240, 73, 256.00, 1935, 9251, P2
2026-07-10T02:24:14,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.89, 210, 405, P8
2026-07-10T02:24:14,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 55, 4695, 10240, 74, 257.26, 1950, 9251, P2
2026-07-10T02:24:15,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.75, 210, 405, P8
2026-07-10T02:24:15,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 50, 4695, 10240, 74, 258.16, 1950, 9251, P2
2026-07-10T02:24:16,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.68, 210, 405, P8
2026-07-10T02:24:16,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 51, 4695, 10240, 73, 254.88, 1950, 9251, P2
2026-07-10T02:24:17,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.81, 210, 405, P8
2026-07-10T02:24:17,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 47, 4695, 10240, 74, 258.93, 1935, 9251, P2
2026-07-10T02:24:18,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.68, 210, 405, P8
2026-07-10T02:24:18,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 52, 4695, 10240, 74, 259.96, 1935, 9251, P2
2026-07-10T02:24:19,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.73, 210, 405, P8
2026-07-10T02:24:19,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 63, 4695, 10240, 74, 258.92, 1920, 9251, P2
2026-07-10T02:24:20,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.85, 210, 405, P8
2026-07-10T02:24:20,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 62, 4695, 10240, 73, 256.35, 1950, 9251, P2
2026-07-10T02:24:21,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.69, 210, 405, P8
2026-07-10T02:24:21,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 62, 4695, 10240, 74, 262.95, 1950, 9251, P2
2026-07-10T02:24:22,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.86, 210, 405, P8
2026-07-10T02:24:22,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 54, 4695, 10240, 74, 255.73, 1935, 9251, P2
2026-07-10T02:24:23,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.71, 210, 405, P8
2026-07-10T02:24:23,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 58, 4695, 10240, 74, 259.04, 1950, 9251, P2
2026-07-10T02:24:24,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.74, 210, 405, P8
2026-07-10T02:24:24,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 55, 4695, 10240, 74, 263.17, 1920, 9251, P2
2026-07-10T02:24:26,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.96, 210, 405, P8
2026-07-10T02:24:26,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 54, 4695, 10240, 75, 261.68, 1935, 9251, P2
2026-07-10T02:24:27,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.78, 210, 405, P8
2026-07-10T02:24:27,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 65, 4695, 10240, 74, 262.09, 1935, 9251, P2
2026-07-10T02:24:28,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.78, 210, 405, P8
2026-07-10T02:24:28,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 58, 4695, 10240, 73, 260.67, 1935, 9251, P2
2026-07-10T02:24:29,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.84, 210, 405, P8
2026-07-10T02:24:29,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 50, 4695, 10240, 74, 261.16, 1950, 9251, P2
2026-07-10T02:24:30,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.98, 210, 405, P8
2026-07-10T02:24:30,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 49, 4695, 10240, 74, 262.75, 1935, 9251, P2
2026-07-10T02:24:31,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.16, 210, 405, P8
2026-07-10T02:24:31,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 54, 4695, 10240, 74, 261.78, 1950, 9251, P2
2026-07-10T02:24:32,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.94, 210, 405, P8
2026-07-10T02:24:32,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 52, 4695, 10240, 75, 267.86, 1935, 9251, P2
2026-07-10T02:24:33,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.88, 210, 405, P8
2026-07-10T02:24:33,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 36, 4501, 10240, 72, 260.65, 1950, 9251, P2
2026-07-10T02:24:34,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.91, 210, 405, P8
2026-07-10T02:24:34,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 44, 4697, 10240, 72, 224.25, 1950, 9251, P2
2026-07-10T02:24:35,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.80, 210, 405, P8
2026-07-10T02:24:35,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 59, 4697, 10240, 74, 253.37, 1950, 9251, P2
2026-07-10T02:24:36,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.98, 210, 405, P8
2026-07-10T02:24:36,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 43, 4697, 10240, 73, 248.92, 1950, 9251, P2
2026-07-10T02:24:37,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.16, 210, 405, P8
2026-07-10T02:24:37,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 42, 4697, 10240, 73, 250.51, 1950, 9251, P2
2026-07-10T02:24:38,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.90, 210, 405, P8
2026-07-10T02:24:38,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 44, 4697, 10240, 73, 254.07, 1950, 9251, P2
2026-07-10T02:24:39,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.83, 210, 405, P8
2026-07-10T02:24:39,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 54, 4697, 10240, 74, 251.54, 1935, 9251, P2
2026-07-10T02:24:40,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.93, 210, 405, P8
2026-07-10T02:24:40,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 51, 4697, 10240, 73, 252.93, 1950, 9251, P2
2026-07-10T02:24:41,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.88, 210, 405, P8
2026-07-10T02:24:41,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 41, 4697, 10240, 73, 256.03, 1935, 9251, P2
